,data_file,step_file,label,valid,start_data_row,end_data_row
0,training_data/user_41/train/33/data.csv,training_data/user_41/train/33/step.csv,41,True,0,2160
1,training_data/user_41/train/33/data.csv,training_data/user_41/train/33/step.csv,41,True,2160,4320
2,training_data/user_41/train/33/data.csv,training_data/user_41/train/33/step.csv,41,True,4320,6480
3,training_data/user_41/train/33/data.csv,training_data/user_41/train/33/step.csv,41,True,6480,8640
4,training_data/user_41/train/33/data.csv,training_data/user_41/train/33/step.csv,41,True,8640,10800
5,training_data/user_41/train/33/data.csv,training_data/user_41/train/33/step.csv,41,True,10800,12960
6,training_data/user_41/train/59/data.csv,training_data/user_41/train/59/step.csv,41,True,0,2160
7,training_data/user_41/train/59/data.csv,training_data/user_41/train/59/step.csv,41,True,2160,4320
8,training_data/user_41/train/59/data.csv,training_data/user_41/train/59/step.csv,41,True,4320,6480
9,training_data/user_41/train/59/data.csv,training_data/user_41/train/59/step.csv,41,True,6480,8640
10,training_data/user_41/train/59/data.csv,training_data/user_41/train/59/step.csv,41,True,8640,10800
11,training_data/user_41/train/00/data.csv,training_data/user_41/train/00/step.csv,41,True,0,2160
12,training_data/user_41/train/00/data.csv,training_data/user_41/train/00/step.csv,41,True,2160,4320
13,training_data/user_41/train/25/data.csv,training_data/user_41/train/25/step.csv,41,True,0,2160
14,training_data/user_41/train/25/data.csv,training_data/user_41/train/25/step.csv,41,True,2160,4320
15,training_data/user_41/train/25/data.csv,training_data/user_41/train/25/step.csv,41,True,4320,6480
16,training_data/user_41/train/53/data.csv,training_data/user_41/train/53/step.csv,41,True,0,2160
17,training_data/user_41/train/53/data.csv,training_data/user_41/train/53/step.csv,41,True,2160,4320
18,training_data/user_41/train/53/data.csv,training_data/user_41/train/53/step.csv,41,True,4320,6480
19,training_data/user_41/train/53/data.csv,training_data/user_41/train/53/step.csv,41,True,6480,8640
20,training_data/user_41/train/54/data.csv,training_data/user_41/train/54/step.csv,41,True,0,2160
21,training_data/user_41/train/54/data.csv,training_data/user_41/train/54/step.csv,41,True,2160,4320
22,training_data/user_41/train/54/data.csv,training_data/user_41/train/54/step.csv,41,True,4320,6480
23,training_data/user_41/train/54/data.csv,training_data/user_41/train/54/step.csv,41,True,6480,8640
24,training_data/user_41/train/54/data.csv,training_data/user_41/train/54/step.csv,41,True,8640,10800
25,training_data/user_41/train/49/data.csv,training_data/user_41/train/49/step.csv,41,True,0,2160
26,training_data/user_41/train/49/data.csv,training_data/user_41/train/49/step.csv,41,True,2160,4320
27,training_data/user_41/train/49/data.csv,training_data/user_41/train/49/step.csv,41,True,4320,6480
28,training_data/user_41/train/27/data.csv,training_data/user_41/train/27/step.csv,41,True,0,2160
29,training_data/user_41/train/27/data.csv,training_data/user_41/train/27/step.csv,41,True,2160,4320
30,training_data/user_41/train/27/data.csv,training_data/user_41/train/27/step.csv,41,True,4320,6480
31,training_data/user_41/train/27/data.csv,training_data/user_41/train/27/step.csv,41,True,6480,8640
32,training_data/user_41/train/27/data.csv,training_data/user_41/train/27/step.csv,41,True,8640,10800
33,training_data/user_41/train/27/data.csv,training_data/user_41/train/27/step.csv,41,True,10800,12960
34,training_data/user_41/train/57/data.csv,training_data/user_41/train/57/step.csv,41,True,0,2160
35,training_data/user_41/train/57/data.csv,training_data/user_41/train/57/step.csv,41,True,2160,4320
36,training_data/user_41/train/57/data.csv,training_data/user_41/train/57/step.csv,41,True,4320,6480
37,training_data/user_41/train/13/data.csv,training_data/user_41/train/13/step.csv,41,True,0,2160
38,training_data/user_41/train/13/data.csv,training_data/user_41/train/13/step.csv,41,True,2160,4320
39,training_data/user_41/train/13/data.csv,training_data/user_41/train/13/step.csv,41,True,4320,6480
40,training_data/user_41/train/15/data.csv,training_data/user_41/train/15/step.csv,41,True,0,2160
41,training_data/user_41/train/01/data.csv,training_data/user_41/train/01/step.csv,41,True,0,2160
42,training_data/user_41/train/01/data.csv,training_data/user_41/train/01/step.csv,41,True,2160,4320
43,training_data/user_41/train/01/data.csv,training_data/user_41/train/01/step.csv,41,True,4320,6480
44,training_data/user_41/train/01/data.csv,training_data/user_41/train/01/step.csv,41,True,6480,8640
45,training_data/user_41/train/01/data.csv,training_data/user_41/train/01/step.csv,41,True,8640,10800
46,training_data/user_41/train/01/data.csv,training_data/user_41/train/01/step.csv,41,True,10800,12960
47,training_data/user_41/train/02/data.csv,training_data/user_41/train/02/step.csv,41,True,0,2160
48,training_data/user_41/train/02/data.csv,training_data/user_41/train/02/step.csv,41,True,2160,4320
49,training_data/user_41/train/16/data.csv,training_data/user_41/train/16/step.csv,41,True,0,2160
50,training_data/user_41/train/16/data.csv,training_data/user_41/train/16/step.csv,41,True,2160,4320
51,training_data/user_41/train/36/data.csv,training_data/user_41/train/36/step.csv,41,True,0,2160
52,training_data/user_41/train/36/data.csv,training_data/user_41/train/36/step.csv,41,True,2160,4320
53,training_data/user_41/train/36/data.csv,training_data/user_41/train/36/step.csv,41,True,4320,6480
54,training_data/user_41/train/36/data.csv,training_data/user_41/train/36/step.csv,41,True,6480,8640
55,training_data/user_41/train/36/data.csv,training_data/user_41/train/36/step.csv,41,True,8640,10800
56,training_data/user_42/train/00/data.csv,training_data/user_42/train/00/step.csv,42,True,0,2160
57,training_data/user_42/train/00/data.csv,training_data/user_42/train/00/step.csv,42,True,2160,4320
58,training_data/user_42/train/00/data.csv,training_data/user_42/train/00/step.csv,42,True,4320,6480
59,training_data/user_42/train/00/data.csv,training_data/user_42/train/00/step.csv,42,True,6480,8640
60,training_data/user_42/train/00/data.csv,training_data/user_42/train/00/step.csv,42,True,8640,10800
61,training_data/user_42/train/25/data.csv,training_data/user_42/train/25/step.csv,42,True,0,2160
62,training_data/user_42/train/25/data.csv,training_data/user_42/train/25/step.csv,42,True,2160,4320
63,training_data/user_42/train/35/data.csv,training_data/user_42/train/35/step.csv,42,True,0,2160
64,training_data/user_42/train/35/data.csv,training_data/user_42/train/35/step.csv,42,True,2160,4320
65,training_data/user_42/train/35/data.csv,training_data/user_42/train/35/step.csv,42,True,4320,6480
66,training_data/user_42/train/35/data.csv,training_data/user_42/train/35/step.csv,42,True,6480,8640
67,training_data/user_42/train/53/data.csv,training_data/user_42/train/53/step.csv,42,True,0,2160
68,training_data/user_42/train/53/data.csv,training_data/user_42/train/53/step.csv,42,True,2160,4320
69,training_data/user_42/train/53/data.csv,training_data/user_42/train/53/step.csv,42,True,4320,6480
70,training_data/user_42/train/53/data.csv,training_data/user_42/train/53/step.csv,42,True,6480,8640
71,training_data/user_42/train/53/data.csv,training_data/user_42/train/53/step.csv,42,True,8640,10800
72,training_data/user_42/train/53/data.csv,training_data/user_42/train/53/step.csv,42,False,10800,12960
73,training_data/user_42/train/53/data.csv,training_data/user_42/train/53/step.csv,42,True,12960,15120
74,training_data/user_42/train/68/data.csv,training_data/user_42/train/68/step.csv,42,True,0,2160
75,training_data/user_42/train/68/data.csv,training_data/user_42/train/68/step.csv,42,True,2160,4320
76,training_data/user_42/train/68/data.csv,training_data/user_42/train/68/step.csv,42,True,4320,6480
77,training_data/user_42/train/68/data.csv,training_data/user_42/train/68/step.csv,42,True,6480,8640
78,training_data/user_42/train/68/data.csv,training_data/user_42/train/68/step.csv,42,True,8640,10800
79,training_data/user_42/train/68/data.csv,training_data/user_42/train/68/step.csv,42,True,10800,12960
80,training_data/user_42/train/54/data.csv,training_data/user_42/train/54/step.csv,42,True,0,2160
81,training_data/user_42/train/54/data.csv,training_data/user_42/train/54/step.csv,42,True,2160,4320
82,training_data/user_42/train/54/data.csv,training_data/user_42/train/54/step.csv,42,True,4320,6480
83,training_data/user_42/train/54/data.csv,training_data/user_42/train/54/step.csv,42,True,6480,8640
84,training_data/user_42/train/54/data.csv,training_data/user_42/train/54/step.csv,42,True,8640,10800
85,training_data/user_42/train/54/data.csv,training_data/user_42/train/54/step.csv,42,False,10800,12960
86,training_data/user_42/train/63/data.csv,training_data/user_42/train/63/step.csv,42,True,0,2160
87,training_data/user_42/train/63/data.csv,training_data/user_42/train/63/step.csv,42,True,2160,4320
88,training_data/user_42/train/63/data.csv,training_data/user_42/train/63/step.csv,42,True,4320,6480
89,training_data/user_42/train/63/data.csv,training_data/user_42/train/63/step.csv,42,True,6480,8640
90,training_data/user_42/train/63/data.csv,training_data/user_42/train/63/step.csv,42,True,8640,10800
91,training_data/user_42/train/63/data.csv,training_data/user_42/train/63/step.csv,42,True,10800,12960
92,training_data/user_42/train/27/data.csv,training_data/user_42/train/27/step.csv,42,True,0,2160
93,training_data/user_42/train/27/data.csv,training_data/user_42/train/27/step.csv,42,True,2160,4320
94,training_data/user_42/train/27/data.csv,training_data/user_42/train/27/step.csv,42,True,4320,6480
95,training_data/user_42/train/27/data.csv,training_data/user_42/train/27/step.csv,42,True,6480,8640
96,training_data/user_42/train/27/data.csv,training_data/user_42/train/27/step.csv,42,True,8640,10800
97,training_data/user_42/train/27/data.csv,training_data/user_42/train/27/step.csv,42,True,10800,12960
98,training_data/user_42/train/27/data.csv,training_data/user_42/train/27/step.csv,42,False,12960,15120
99,training_data/user_42/train/57/data.csv,training_data/user_42/train/57/step.csv,42,True,0,2160
100,training_data/user_42/train/57/data.csv,training_data/user_42/train/57/step.csv,42,True,2160,4320
101,training_data/user_42/train/57/data.csv,training_data/user_42/train/57/step.csv,42,True,4320,6480
102,training_data/user_42/train/57/data.csv,training_data/user_42/train/57/step.csv,42,True,6480,8640
103,training_data/user_42/train/57/data.csv,training_data/user_42/train/57/step.csv,42,True,8640,10800
104,training_data/user_42/train/57/data.csv,training_data/user_42/train/57/step.csv,42,True,10800,12960
105,training_data/user_42/train/15/data.csv,training_data/user_42/train/15/step.csv,42,True,0,2160
106,training_data/user_42/train/15/data.csv,training_data/user_42/train/15/step.csv,42,True,2160,4320
107,training_data/user_42/train/15/data.csv,training_data/user_42/train/15/step.csv,42,True,4320,6480
108,training_data/user_42/train/15/data.csv,training_data/user_42/train/15/step.csv,42,True,6480,8640
109,training_data/user_42/train/15/data.csv,training_data/user_42/train/15/step.csv,42,True,8640,10800
110,training_data/user_42/train/15/data.csv,training_data/user_42/train/15/step.csv,42,True,10800,12960
111,training_data/user_42/train/02/data.csv,training_data/user_42/train/02/step.csv,42,True,0,2160
112,training_data/user_42/train/02/data.csv,training_data/user_42/train/02/step.csv,42,True,2160,4320
113,training_data/user_42/train/65/data.csv,training_data/user_42/train/65/step.csv,42,True,0,2160
114,training_data/user_42/train/65/data.csv,training_data/user_42/train/65/step.csv,42,True,2160,4320
115,training_data/user_42/train/65/data.csv,training_data/user_42/train/65/step.csv,42,True,4320,6480
116,training_data/user_42/train/65/data.csv,training_data/user_42/train/65/step.csv,42,True,6480,8640
117,training_data/user_42/train/65/data.csv,training_data/user_42/train/65/step.csv,42,True,8640,10800
118,training_data/user_42/train/65/data.csv,training_data/user_42/train/65/step.csv,42,True,10800,12960
119,training_data/user_42/train/16/data.csv,training_data/user_42/train/16/step.csv,42,True,0,2160
120,training_data/user_42/train/16/data.csv,training_data/user_42/train/16/step.csv,42,True,2160,4320
121,training_data/user_42/train/16/data.csv,training_data/user_42/train/16/step.csv,42,True,4320,6480
122,training_data/user_42/train/16/data.csv,training_data/user_42/train/16/step.csv,42,True,6480,8640
123,training_data/user_42/train/36/data.csv,training_data/user_42/train/36/step.csv,42,True,0,2160
124,training_data/user_42/train/36/data.csv,training_data/user_42/train/36/step.csv,42,True,2160,4320
125,training_data/user_42/train/36/data.csv,training_data/user_42/train/36/step.csv,42,True,4320,6480
126,training_data/user_42/train/36/data.csv,training_data/user_42/train/36/step.csv,42,True,6480,8640
127,training_data/user_42/train/36/data.csv,training_data/user_42/train/36/step.csv,42,True,8640,10800
128,training_data/user_02/train/01/data.csv,training_data/user_02/train/01/step.csv,2,True,0,2160
129,training_data/user_02/train/01/data.csv,training_data/user_02/train/01/step.csv,2,True,2160,4320
130,training_data/user_02/train/01/data.csv,training_data/user_02/train/01/step.csv,2,True,4320,6480
131,training_data/user_02/train/01/data.csv,training_data/user_02/train/01/step.csv,2,True,6480,8640
132,training_data/user_02/train/01/data.csv,training_data/user_02/train/01/step.csv,2,True,8640,10800
133,training_data/user_02/train/01/data.csv,training_data/user_02/train/01/step.csv,2,True,10800,12960
134,training_data/user_02/train/01/data.csv,training_data/user_02/train/01/step.csv,2,True,12960,15120
135,training_data/user_02/train/02/data.csv,training_data/user_02/train/02/step.csv,2,True,0,2160
136,training_data/user_02/train/02/data.csv,training_data/user_02/train/02/step.csv,2,True,2160,4320
137,training_data/user_02/train/02/data.csv,training_data/user_02/train/02/step.csv,2,True,4320,6480
138,training_data/user_02/train/02/data.csv,training_data/user_02/train/02/step.csv,2,True,6480,8640
139,training_data/user_02/train/02/data.csv,training_data/user_02/train/02/step.csv,2,True,8640,10800
140,training_data/user_02/train/02/data.csv,training_data/user_02/train/02/step.csv,2,True,10800,12960
141,training_data/user_02/train/02/data.csv,training_data/user_02/train/02/step.csv,2,True,12960,15120
142,training_data/user_02/train/16/data.csv,training_data/user_02/train/16/step.csv,2,True,0,2160
143,training_data/user_02/train/16/data.csv,training_data/user_02/train/16/step.csv,2,True,2160,4320
144,training_data/user_02/train/16/data.csv,training_data/user_02/train/16/step.csv,2,True,4320,6480
145,training_data/user_02/train/16/data.csv,training_data/user_02/train/16/step.csv,2,False,6480,8640
146,training_data/user_02/train/16/data.csv,training_data/user_02/train/16/step.csv,2,True,8640,10800
147,training_data/user_02/train/18/data.csv,training_data/user_02/train/18/step.csv,2,False,0,2160
148,training_data/user_02/train/18/data.csv,training_data/user_02/train/18/step.csv,2,True,2160,4320
149,training_data/user_02/train/18/data.csv,training_data/user_02/train/18/step.csv,2,True,4320,6480
150,training_data/user_02/train/18/data.csv,training_data/user_02/train/18/step.csv,2,True,6480,8640
151,training_data/user_33/train/59/data.csv,training_data/user_33/train/59/step.csv,33,True,0,2160
152,training_data/user_33/train/59/data.csv,training_data/user_33/train/59/step.csv,33,True,2160,4320
153,training_data/user_33/train/59/data.csv,training_data/user_33/train/59/step.csv,33,True,4320,6480
154,training_data/user_33/train/59/data.csv,training_data/user_33/train/59/step.csv,33,True,6480,8640
155,training_data/user_33/train/59/data.csv,training_data/user_33/train/59/step.csv,33,True,8640,10800
156,training_data/user_33/train/59/data.csv,training_data/user_33/train/59/step.csv,33,True,10800,12960
157,training_data/user_33/train/00/data.csv,training_data/user_33/train/00/step.csv,33,True,0,2160
158,training_data/user_33/train/00/data.csv,training_data/user_33/train/00/step.csv,33,True,2160,4320
159,training_data/user_33/train/00/data.csv,training_data/user_33/train/00/step.csv,33,True,4320,6480
160,training_data/user_33/train/00/data.csv,training_data/user_33/train/00/step.csv,33,True,6480,8640
161,training_data/user_33/train/00/data.csv,training_data/user_33/train/00/step.csv,33,True,8640,10800
162,training_data/user_33/train/25/data.csv,training_data/user_33/train/25/step.csv,33,True,0,2160
163,training_data/user_33/train/25/data.csv,training_data/user_33/train/25/step.csv,33,True,2160,4320
164,training_data/user_33/train/25/data.csv,training_data/user_33/train/25/step.csv,33,True,4320,6480
165,training_data/user_33/train/35/data.csv,training_data/user_33/train/35/step.csv,33,False,0,2160
166,training_data/user_33/train/35/data.csv,training_data/user_33/train/35/step.csv,33,False,2160,4320
167,training_data/user_33/train/35/data.csv,training_data/user_33/train/35/step.csv,33,False,4320,6480
168,training_data/user_33/train/35/data.csv,training_data/user_33/train/35/step.csv,33,True,6480,8640
169,training_data/user_33/train/35/data.csv,training_data/user_33/train/35/step.csv,33,True,8640,10800
170,training_data/user_33/train/35/data.csv,training_data/user_33/train/35/step.csv,33,True,10800,12960
171,training_data/user_33/train/53/data.csv,training_data/user_33/train/53/step.csv,33,True,0,2160
